Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W833    3482.37         3488.07         0.129472        0.998364        57.6594         0.763044        
W834    3482.37         3473.09         0.139037        1.00267         71.3197         0.485644        
W835    3482.22         3477.38         0.13419         1.00139         75.8195         1.27845         
W836    3481.94         3488.61         0.133302        0.998088        73.0799         0.899308        
W837    3481.51         3491.43         0.135245        0.997161        63.3905         2.61031         
W838    3480.95         3479.78         0.145439        1.00034         61.829          0.276076        
W839    3480.24         3486.58         0.123383        0.99818         65.3695         1.23252         
W840    3479.39         3482.68         0.130358        0.999054        50.7873         0.761868        
W841    3478.4          3460.96         0.135061        1.00504         64.1213         1.38095         
W842    3477.27         3431.3          0.142187        1.0134          57.0375         3.14499         
W843    3475.99         3423.73         0.132696        1.01526         92.5235         4.95398         
W844    3474.58         3446.67         0.138096        1.0081          21.1992         0.67381         
W845    3473.03         3405.52         0.132598        1.01983         95.7285         0.948871        
W846    3471.34         3468.17         0.123746        1.00091         60.8309         0.462371        
W847    3469.52         3489.89         0.138398        0.994163        16.9826         4.46777         
W848    3467.55         3465.05         0.124478        1.00072         34.9933         2.12383         
W849    3465.45         3522.16         0.127443        0.983898        61.5357         1.54474         
W850    3463.21         3656.96         0.140267        0.947019        20.4713         1.18197         
W851    3462.1          3428.01         0.152185        1.00994         23.0221         2.50356         
W852    3464.33         3430.01         0.147456        1.01001         38.7909         1.46999         
W853    3466.43         3550.03         0.134529        0.976452        69.0731         1.0885          
W854    3468.4          3481.89         0.125672        0.996125        14.712          0.233244        
W855    3470.22         3462.12         0.125381        1.00234         39.2516         1.18346         
W856    3471.91         3484.1          0.132749        0.9965          64.0933         2.2079          
W857    3473.46         3476.17         0.124773        0.99922         39.1502         0.00634289      
W858    3474.87         3488.17         0.132929        0.996187        60.8629         1.66004         
W859    3476.14         3490.99         0.169969        0.995744        35.9181         1.28183         
W860    3477.27         3487.35         0.132612        0.99711         58.8803         0.50393         
W861    3478.26         3472.01         0.150683        1.0018          52.2757         0.720977        
W862    3479.11         3495.67         0.135043        0.995262        49.0403         1.75878         
W863    3479.82         3470.19         0.163988        1.00277         69.6261         2.35171         
W864    3480.38         3478.59         0.170491        1.00052         51.0212         0.669318        
W865    3480.81         3490.35         0.142089        0.997265        65.4857         0.611416        
W866    3481.09         3475.74         0.141021        1.00154         70.274          0.394356        
W867    3481.23         3479.61         0.137107        1.00047         76.979          0.17296         
W868    3481.23         3485.19         0.132692        0.998864        85.7678         0.572068        
W869    3481.09         3478.26         0.155054        1.00082         80.448          0.847149        
W870    3480.81         3483.28         0.145943        0.999289        62.5355         0.937307        
W871    3480.38         3474.86         0.154349        1.00159         85.1376         1.79968         
W872    3479.82         3470.67         0.15007         1.00264         57.564          0.317347        
W873    3479.11         3473.29         0.148156        1.00168         72.277          1.03249         
W874    3478.26         3476.79         0.136193        1.00042         59.2896         4.0996          
W875    3477.27         3428.68         0.133149        1.01417         64.3677         2.41019         
W876    3476.14         2626.4          0.0897561       1.32354         64.712          2.15985         
W877    3474.87         3292.91         0.147548        1.05526         75.2621         0.640641        
W878    3473.46         2669.99         0.0693657       1.30093         12.7187         0.0561793       
W879    3471.91         3405.5          0.148495        1.0195          105.434         1.40625         
W880    3470.22         3452.92         0.142914        1.00501         53.7924         0.444768        
W881    3468.4          3473.3          0.138258        0.998588        34.2098         0.484695        
W882    3466.43         3478.82         0.149464        0.996439        13.7504         1.04427         
W883    3464.33         3488.84         0.141942        0.992975        29.4099         0.628978        
W884    3462.1          3432.35         0.154102        1.00867         49.8455         1.12795         
W885    3460.84         3616.64         0.151915        0.956921        32.8195         1.27684         
W886    3463.08         3480.38         0.125798        0.995028        73.2748         0.605678        
W887    3465.17         3242.21         0.123392        1.06877         61.981          0.337001        
W888    3467.14         3366.38         0.122142        1.02993         66.8356         5.45564         
W889    3468.96         3507.25         0.129391        0.989084        70.5333         2.87616         
W890    3470.65         3451.88         0.141037        1.00544         66.7073         1.71619         
W891    3472.19         3442.29         0.146807        1.00869         60.0698         0.794471        
W892    3473.6          3465.91         0.132752        1.00222         58.9315         2.08306         
W893    3474.87         3474.01         0.162847        1.00025         60.7057         1.05178         
W894    3476            3480.21         0.158783        0.99879         79.0091         4.35338         
W895    3476.99         3480.71         0.156857        0.998932        64.488          1.8666          
W896    3477.84         3476.77         0.170428        1.00031         66.4971         1.12189         
W897    3478.54         3480.51         0.172935        0.999435        81.3957         1.6853          
W898    3479.11         3475.89         0.170808        1.00093         63.5063         0.398118        
W899    3479.53         3473.81         0.147437        1.00165         71.0611         2.54771         
W900    3479.82         3469.36         0.149267        1.00301         87.5533         0.177646        
W901    3479.96         3480.19         0.153895        0.999935        108.633         1.1767          
W902    3479.96         3477.84         0.147448        1.00061         76.5138         1.04039         
W903    3479.82         3483.17         0.148917        0.999039        56.1817         1.98707         
W904    3479.53         3477.23         0.154062        1.00066         65.8511         0.938481        
W905    3479.11         3484.41         0.14051         0.998478        62.3904         1.47505         
W906    3478.54         3479.1          0.145292        0.99984         74.8161         1.76309         
W907    3477.84         3471.64         0.14091         1.00178         70.3264         0.961724        
W908    3476.99         3471.37         0.165467        1.00162         69.6385         1.07324         
W909    3476            3452.54         0.135489        1.00679         57.6542         1.47403         
W910    3474.87         3422.24         0.142716        1.01538         87.9398         1.61013         
W911    3473.6          3359.71         0.148914        1.0339          52.2415         1.90401         
W912    3472.19         3398.83         0.135936        1.02158         61.9785         2.68171         
W913    3470.65         3543.11         0.141494        0.979549        127.811         0.273804        
W914    3468.96         3481.94         0.125832        0.996271        34.9789         0.670708        
W915            3467.14         3436.37         1.00895         111.893         3.76247         
W916    3465.17         454026          0.132487        0.5             199.986         0.570699        
W917    3463.08         3568.67         0.133151        0.97041         32.1326         1.52974         
W918    3460.84         3439.12         0.150504        1.00632         17.4681         0.824371        
W919    3459.45         3808.81         0.155283        0.908276        3.13061         9.34207e-06     
W920    3461.68         3622.39         0.133725        0.955636        16.3344         1.78804         
W921    3463.78         3393.97         0.130987        1.02057         199.986         1.58893         
W922            3465.74         3445.77         1.0058          143.757         2.22241         
W923    3467.56         3443.17         0.123143        1.00708         44.5095         0.701077        
W924    3469.24         3439.41         0.138529        1.00867         49.5123         2.2473          
W925    3470.79         3647.74         0.131371        0.951489        3.10379         0.424029        
W926    3472.2          3464.86         0.131624        1.00212         93.2283         1.73995         
W927    3473.46         3435.17         0.153388        1.01115         47.3229         0.20655         
W928    3474.59         3459.64         0.156204        1.00432         79.8533         1.68121         
W929    3475.58         3477.91         0.166989        0.999328        55.0927         1.15043         
W930    3476.43         3450.93         0.156955        1.00739         56.3227         0.642647        
W931    3477.13         3464.22         0.153593        1.00373         36.6682         0.784655        
W932    3477.7          3478.46         0.159774        0.999781        64.5702         0.0422054       
W933    3478.12         3482.37         0.137888        0.998781        47.9905         1.45667         
W934    3478.41         3473.28         0.134481        1.00148         60.8343         0.693015        
W935    3478.55         3476.46         0.128731        1.0006          83.1002         1.92549         
W936    3478.55         3483.39         0.141374        0.998609        50.4388         0.230721        
W937    3478.41         3485.45         0.136342        0.997979        65.4161         0.579811        
W938    3478.12         3472.75         0.170645        1.00155         39.5592         1.00999         
W939    3477.7          3479.46         0.142848        0.999495        66.3011         0.43749         
W940    3477.13         3451.55         0.14705         1.00741         55.7861         2.23795         
W941    3476.43         3487.54         0.125653        0.996812        58.4766         2.74716         
W942    3475.58         3459.15         0.13846         1.00475         52.2522         1.0355          
W943    3474.59         3473.68         0.136747        1.00026         36.125          8.11771         
W944    3473.46         3446.41         0.12219         1.00785         189.742         1.60498         
W945    3472.2          3476.11         0.126107        0.998874        73.8214         0.814166        
W946    3470.79         3481.09         0.124957        0.99704         62.4254         0.516154        
W947    3469.24         3447.55         0.135406        1.00629         53.5497         0.159155        
W948    3467.56         3522.15         0.12489         0.9845          22.1833         0.199849        
W949    3465.74         3495.41         0.130528        0.99151         40.6744         0.629865        
W950    3463.78         3274.01         0.117342        1.05796         36.6692         1.44189         
W951    3461.68         3603.96         0.12261         0.960522        28.0226         2.2707          
W952    3459.45         3789.5          0.13529         0.912903        3.70357         1.18698e-05     
W953    3457.92         3690.51         0.14118         0.936977        20.8714         1.66312         
W954    3460.15         3617.82         0.126677        0.956418        20.6608         0.875819        
W955            3462.24         3568.91         0.970113        107.65          0.934072        
W956            3464.2          3368.49         1.02841         175.976         1.44294         
W957    3466.02         3316.49         0.121778        1.04509         33.3812         2.45036         
W958    3467.7          3429            0.130748        1.01129         71.4848         2.70069         
W959    3469.25         3455.46         0.1272          1.00399         52.2267         0.568812        
W960    3470.65         3403.85         0.121655        1.01963         61.9427         1.31626         
W961    3471.92         3451.16         0.124532        1.00601         37.6233         4.58515         
W962    3473.04         3464.09         0.130981        1.00258         51.7611         2.66543         
W963    3474.03         3471.44         0.119887        1.00074         40.7865         0.215054        
W964    3474.88         3478.11         0.122472        0.999071        66.3545         0.478103        
W965    3475.58         3476.28         0.131599        0.999799        82.2355         0.691657        
W966    3476.15         3483.32         0.129095        0.997941        44.1847         0.612234        
W967    3476.57         3475.78         0.126552        1.00023         56.7392         2.72592         
W968    3476.85         3478.96         0.126155        0.999393        59.4784         0.662821        
W969    3476.99         3481.13         0.124978        0.998811        55.6515         3.24565         
W970    3476.99         3504.5          0.128903        0.992152        42.081          0.760268        
W971    3476.85         3476.46         0.130165        1.00011         55.5689         3.48848         
W972    3476.57         3481.75         0.122939        0.998513        66.3608         0.641609        
W973    3476.15         3480.18         0.134692        0.998842        43.7945         0.362462        
W974    3475.58         3494.13         0.12548         0.994692        54.7089         0.917548        
W975    3474.88         3486.93         0.12176         0.996544        70.9532         0.0640565       
W976    3474.03         3478.62         0.127046        0.998679        71.7691         3.30029         
W977    3473.04         3477            0.133871        0.998861        74.5004         1.02328         
W978    3471.92         3466.91         0.129807        1.00144         66.879          1.05013         
W979    3470.65         3478.71         0.115268        0.997683        50.2883         1.36772         
W980    3469.25         3639.52         0.134256        0.953215        81.8001         4.03406         
W981    3467.7          3439.98         0.132411        1.00806         74.6429         4.38438         
W982            3466.02         3490.31         0.993041        75.4145         1.13312         
W983            3464.2          3482.05         0.994873        104.328         1.14882         
W984    3462.24         3518.45         0.140157        0.984025        15.7747         0.296134        
W985    3460.15         3550.38         0.130301        0.974585        47.4747         1.2735          
W986    3457.92         3644.12         0.141768        0.948905        70.4015         2.69527         
W987    3456.26         3726.68         0.135744        0.927436        17.9562         1.79619         
W988    3458.48         3496.35         0.12398         0.989169        36.9095         2.13673         
W989    3460.57         3575.51         0.130861        0.967855        47.4122         5.49248         
W990    3462.53         3671.66         0.12004         0.943042        3.72774         1.17861         
W991            3464.34         3530.69         0.981206        220.772         1.79308         
W992    3466.02         3394.75         0.127068        1.021           199.998         0.432198        
W993    3467.57         3458.86         0.12535         1.00252         64.8179         2.85383         
W994    3468.97         3310.28         0.129079        1.04794         50.2725         1.68016         
W995    3470.23         2567.64         0.0637466       1.35153         26.5356         4.6383          
W996    3471.36         3380.17         0.136773        1.02698         45.1273         0.593917        
W997    3472.34         3475.62         0.112531        0.999057        28.6347         1.15909         
W998    3473.19         3481.21         0.125934        0.997696        44.2031         0.947914        
W999    3473.89         3481.95         0.130495        0.997687        69.3766         4.16383         
W1000   3474.46         3477.63         0.136592        0.999087        77.9129         2.3421          
W1001   3474.88         3479.25         0.135717        0.998745        79.5141         0.0133085       
W1002   3475.16         3478.53         0.127809        0.999032        49.2983         2.68286         
W1003   3475.3          3473.44         0.136949        1.00054         56.442          1.13222         
W1004   3475.3          3478.7          0.128681        0.999024        55.4834         0.516828        
W1005   3475.16         3412.51         0.127161        1.01836         199.913         1.53236         
W1006   3474.88         3476.29         0.124086        0.999595        59.1819         0.823076        
W1007   3474.46         3483.21         0.131303        0.997486        73.2594         1.9876          
W1008   3473.89         3480.38         0.138017        0.998135        60.0422         0.884461        
W1009   3473.19         3470.99         0.130227        1.00063         70.6861         0.907973        
W1010   3472.34         3509            0.125755        0.989553        86.4965         2.27996         
W1011   3471.36         3414.24         0.141604        1.01673         200             1.08581         
W1012   3470.23         3473.56         0.122195        0.999042        48.6599         4.19284         
W1013   3468.97         3450.67         0.122955        1.0053          130.44          1.09625         
W1014           3467.57         3438.9          1.00834         115.004         1.13349         
W1015   3466.02         3451.47         0.12357         1.00422         51.3998         1.18374         
W1016           3464.34         3422.39         1.01226         92.9466         0.688374        
W1017           3462.53         3531.11         0.980579        148.881         1.24513         
W1018   3460.57         3563.27         0.125407        0.971179        104.265         5.28234         
W1019   3458.48         3907.52         0.115703        0.885085        33.7682         3.03123         
W1020   3456.26         4015.18         0.130759        0.860797        2.74092         3.93419e-06     
W1021   3454.46         3730.16         0.142691        0.926088        1.06214         3.94089e-07     
W1022   3456.68         3640            0.125755        0.949637        6.01691         3.8042e-05      
W1023   3458.77         3584.59         0.129024        0.964899        70.9371         3.48604         
W1024           3460.72         3470.15         0.997282        168.585         1.00072         
W1025           3462.53         3475.99         0.996127        155.609         1.74953         
W1026   3464.21         3458.61         0.12865         1.00162         47.6726         1.31925         
W1027           3465.75         3488.36         0.993517        149.911         1.13558         
W1028   3467.15         3458.56         0.129792        1.00248         41.6711         0.472669        
W1029           3468.41         3384.9          1.02467         136.691         2.25137         
W1030   3469.53         3468.62         0.130051        1.00026         22.7842         0.475043        
W1031   3470.52         3475.26         0.13179         0.998634        20.483          0.570425        
W1032   3471.36         3473.23         0.128723        0.999461        69.0957         1.53135         
W1033   3472.06         3448.65         0.132573        1.00679         52.0502         1.84797         
W1034   3472.63         3497.77         0.128941        0.992811        88.5602         2.48923         
W1035   3473.05         4385.24         0.128654        0.791987        199.908         1.57927         
W1036   3473.33         3457.19         0.120603        1.00467         59.4831         0.778404        
W1037   3473.47         3474.12         0.131107        0.999814        48.1566         2.79018         
W1038   3473.47         3477.14         0.128379        0.998945        55.4791         0.637506        
W1039   3473.33         3467.22         0.130744        1.00176         64.735          0.859993        
W1040   3473.05         3461.05         0.132215        1.00347         72.6584         2.54529         
W1041   3472.63         99930.1         0.144946        0.5             199.998         1.20561         
W1042   3472.06         3496.11         0.126685        0.993122        33.5392         0.336498        
W1043   3471.36         3450.01         0.129613        1.00619         94.3111         3.11695         
W1044   3470.52         3475.56         0.12331         0.998548        52.1203         1.37302         
W1045   3469.53         3437.47         0.129199        1.00933         42.3579         2.53147         
W1046   3468.41         3493.29         0.124549        0.992878        44.7201         1.22321         
W1047           3467.15         3431.13         1.0105          140.589         1.13521         
W1048   3465.75         3491.25         0.139281        0.992696        51.0859         2.79384         
W1049           3464.21         3460.16         1.00117         137.85          0.986535        
W1050           3462.53         3484.26         0.993763        125.945         1.34055         
W1051           3460.72         3501.82         0.988264        111.934         0.659436        
W1052   3458.77         3607.26         0.128476        0.958836        6.65914         0.750694        
W1053   3456.68         3659.04         0.138838        0.944695        40.7821         0.49917         
W1054   3454.46         3729.96         0.15341         0.926137        3.96473         1.32236e-05     
W1055   3452.52         3635.17         0.140196        0.949754        24.436          2.20723         
W1056   3454.74         3456.75         0.141063        0.999418        39.3656         2.43057         
W1057   3456.82         3648.36         0.127004        0.947501        25.2711         1.26163         
W1058   3458.77         3477.23         0.138351        0.99469         31.8148         1.23776         
W1059   3460.58         3538.86         0.13391         0.97788         57.0972         2.93716         
W1060   3462.25         3499.68         0.127508        0.989306        61.7164         2.05659         
W1061   3463.79         3532.41         0.14095         0.980575        25.8023         2.51195         
W1062   3465.19         3510.72         0.137418        0.987031        50.1056         4.58135         
W1063   3466.45         3479.8          0.135046        0.996165        68.8347         0.43355         
W1064   3467.57         3503.73         0.128291        0.989681        20.7861         1.71848         
W1065   3468.55         3466.53         0.126025        1.00058         94.1542         0.633904        
W1066   3469.4          3476.21         0.128259        0.998041        64.582          0.434881        
W1067   3470.1          3101.69         0.127117        1.11878         199.843         0.548357        
W1068   3470.66         3464.81         0.135274        1.00169         45.5941         3.56071         
W1069   3471.08         3479.27         0.112732        0.997648        32.5408         1.08675         
W1070   3471.36         3487.11         0.118738        0.995486        53.4075         1.84588         
W1071   3471.51         3490.19         0.13381         0.994646        46.1684         2.89633         
W1072   3471.51         3520.49         0.132283        0.986085        25.2521         3.20872         
W1073   3471.36         3489.31         0.134662        0.994858        45.4217         1.53736         
W1074   3471.08         3492.94         0.118758        0.993743        73.281          3.31142         
W1075   3470.66         3482.21         0.133109        0.996684        24.6501         1.22468         
W1076   3470.1          3478.67         0.127078        0.997535        43.6648         0.516552        
W1077   3469.4          3389.92         0.13938         1.02345         68.8977         0.940957        
W1078           3468.55         3572.92         0.970788        105.523         1.94934         
W1079   3467.57         3453.46         0.13337         1.00409         43.7414         0.657325        
W1080   3466.45         3489.21         0.12396         0.993478        27.0628         0.608825        
W1081   3465.19         3473.25         0.138175        0.997679        37.8171         0.68609         
W1082   3463.79         3548.18         0.131244        0.976217        46.0331         1.15592         
W1083   3462.25         3438.2          0.130116        1.007           26.5171         1.83543         
W1084   3460.58         3530.82         0.131392        0.980107        39.1608         6.52954         
W1085   3458.77         3559.09         0.131416        0.971812        36.3637         3.64467         
W1086   3456.82         3544.79         0.137321        0.975183        60.5586         2.26177         
W1087   3454.74         3491.16         0.13879         0.989568        42.5354         1.55532         
W1088   3452.52         3657.09         0.150219        0.944061        12.046          1.92216         
W1089   3450.45         3662.98         0.143652        0.941979        25.6725         1.60545         
W1090   3452.66         3499.74         0.144844        0.986547        7.51672         2.66704         
W1091   3454.74         3749.99         0.150914        0.921267        12.7187         0.0561793       
W1092   3456.69         3470.79         0.148447        0.995937        3.43673         6.00505e-06     
W1093   3458.49         3610            0.174686        0.958032        20.0415         1.30545         
W1094   3460.17         3431.48         0.171918        1.00836         37.9802         1.10469         
W1095   3461.7          3549.04         0.176381        0.975389        21.8021         1.2024          
W1096   3463.1          2803.18         0.123526        1.23542         59.8076         2.22921         
W1097   3464.35         3029.86         0.089813        1.1434          2.18938         6.75396e-06     
W1098   3465.47         3560.61         0.135464        0.973281        44.9248         1.75192         
W1099   3466.46         3557.86         0.127854        0.97431         5.55834         4.36343e-05     
W1100   3467.3          3485.74         0.128517        0.99471         40.1728         4.1073          
W1101   3468            3490.34         0.139413        0.9936          17.4054         3.86277         
W1102   3468.56         3473.73         0.128226        0.99851         41.7222         0.171392        
W1103   3468.98         3462.03         0.135154        1.00201         39.9591         0.583355        
W1104   3469.26         3508.85         0.130718        0.988716        52.1319         3.46053         
W1105   3469.4          3529.32         0.134519        0.983021        23.0953         2.43208         
W1106   3469.4          3508.12         0.145084        0.988964        29.5577         1.25603         
W1107   3469.26         3461.57         0.13324         1.00222         34.0821         3.23349         
W1108   3468.98         3496.51         0.148305        0.992127        20.6077         0.6668          
W1109   3468.56         3474.87         0.133446        0.998185        32.155          1.5125          
W1110   3468            3474.06         0.142896        0.998256        48.2857         0.253035        
W1111   3467.3          2883.79         0.081779        1.20234         90.0134         0.747351        
W1112   3466.46         3509.1          0.133317        0.987848        45.4188         1.52059         
W1113   3465.47         3527.81         0.135115        0.98233         29.9808         0.305583        
W1114   3464.35         3481.9          0.136423        0.994961        50.0662         1.80591         
W1115   3463.1          3593.02         0.133487        0.96384         37.7104         0.672622        
W1116   3461.7          3505.34         0.131228        0.98755         45.9701         4.08231         
W1117   3460.17         3554.81         0.133783        0.973377        44.1125         0.940946        
W1118   3458.49         3679.36         0.127564        0.939971        7.86642         0.643181        
W1119   3456.69         3889.9          0.159538        0.888632        1.3866          8.91874e-07     
W1120   3454.74         3449.99         0.121949        1.00138         46.7243         0.951658        
W1121   3452.66         3686.27         0.12803         0.936628        35.4662         0.839678        
W1122   3450.45         3571.94         0.146109        0.965985        3.57556         1.24462         
W1123   3448.24         3608.78         0.175171        0.955514        2.20949         1.55448e-05     
W1125   3452.53         3529.98         0.165338        0.978058        25.5271         3.78515         
W1126   3454.47         3601.7          0.190123        0.959122        45.1366         1.93374         
W1127   3456.27         3679.78         0.198479        0.93926         22.7115         0.564342        
W1128   3457.94         3709.99         0.175852        0.932063        23.3638         1.91065         
W1129   3459.47         3452.52         0.17541         1.00201         42.1167         1.25749         
W1130   3460.87         3557.34         0.174319        0.972879        29.1207         1.59704         
W1131   3462.12         3775.72         0.173882        0.916944        11.1391         0.435806        
W1132   3463.24         3560.99         0.155916        0.972551        41.6465         6.41069         
W1133   3464.22         3586.31         0.149831        0.965957        14.8896         0.332773        
W1134   3465.06         3663.57         0.137286        0.945815        29.4803         1.26445         
W1135   3465.76         3460.74         0.132534        1.00145         68.5908         1.29342         
W1136   3466.32         3445.72         0.145664        1.00598         40.9589         3.05219         
W1137   3466.74         3677.38         0.137392        0.94272         42.797          1.84176         
W1138   3467.02         3569.99         0.159431        0.971156        14.1607         0.130702        
W1139   3467.16         3531.5          0.147864        0.98178         42.6361         0.446745        
W1140   3467.16         3458.18         0.153248        1.0026          46.082          7.40041         
W1141   3467.02         3635.04         0.136601        0.953777        28.6493         2.01883         
W1142   3466.74         3465.61         0.139752        1.00033         38.7432         0.785919        
W1143   3466.32         3470.49         0.138891        0.998797        47.8443         0.0856951       
W1144   3465.76         3630.01         0.134794        0.954751        37.6578         3.05337         
W1145   3465.06         3745.75         0.145698        0.925065        39.4392         3.68313         
W1146   3464.22         3571.75         0.136436        0.969895        46.6906         0.707738        
W1147   3463.24         3597.93         0.134906        0.962566        101.149         4.59976         
W1148   3462.12         3709.45         0.147982        0.933326        28.0331         0.49457         
W1149   3460.87         139006          0.166461        0.5             200             2.54579         
W1150   3459.47         3350            0.165021        1.03268         83.7926         1.12029         
W1151   3457.94         3616.13         0.154739        0.956254        26.716          2.62395         
W1152   3456.27         3638.99         0.172045        0.949789        6.30236         1.24464         
W1153   3454.47         3804.39         0.172496        0.90802         37.9501         2.58284         
W1154   3452.53         3693.64         0.154062        0.934722        28.1311         0.863653        
W1155   3450.45         3951.37         0.156608        0.87323         3.39699         9.47968e-06     
W1156   3448.24         3470.79         0.161858        0.993504        3.43673         6.00505e-06     
