Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W411    3470.07         3273.94         0.123734        1.05991         58.2116         3.47389         
W412    3472.04         3231.53         0.127467        1.07443         66.9017         1.10046         
W413    3473.87         3304.27         0.123879        1.05133         33.8598         0.458539        
W414    3475.57         3279.71         0.128649        1.05972         70.5131         0.996503        
W415    3477.12         3294.88         0.123488        1.05531         58.0571         2.44761         
W416    3478.53         3294.25         0.11726         1.05594         56.1282         2.05395         
W417    3479.81         3169.94         0.159552        1.09775         55.3517         1.37587         
W418    3480.94         3270.86         0.117886        1.06423         61.809          5.03422         
W419    3481.94         3287.97         0.122318        1.05899         59.181          0.207264        
W420    3482.79         3256.82         0.122829        1.06938         61.7682         2.25124         
W421    3483.5          3228.16         0.121836        1.0791          63.4727         0.465258        
W422    3484.07         3298.89         0.117461        1.05613         66.3132         0.237297        
W423    3484.49         3290.83         0.120241        1.05885         57.7193         3.51012         
W424    3484.78         3311.27         0.130093        1.0524          61.56           4.07768         
W425    3484.92         3268.55         0.135598        1.0662          61.8347         3.79871         
W426    3484.92         3318.48         0.134958        1.05015         66.1444         2.22431         
W427    3484.78         3296.31         0.13781         1.05718         80.7122         0.27613         
W428    3484.49         3313.79         0.124874        1.05151         84.8461         2.94341         
W429    3484.07         3355.8          0.124767        1.03822         58.4447         0.717155        
W430    3483.5          3248.77         0.141281        1.07225         59.9891         1.71896         
W431    3482.79         3247            0.124918        1.07262         57.1157         0.706344        
W432    3481.94         3242.06         0.123641        1.07399         77.3172         2.56892         
W433    3480.94         3316.31         0.132107        1.04964         84.4995         0.567748        
W434    3479.81         3293.74         0.136721        1.05649         69.5055         1.21938         
W435    3478.53         3324.63         0.12859         1.04629         53.5243         0.35157         
W436    3477.12         3201.73         0.132224        1.08601         90.1337         0.240301        
W437    3475.57         3266.37         0.127001        1.06405         62.9108         1.55474         
W438    3473.87         3243.23         0.129815        1.07112         51.5696         1.8033          
W439    3472.04         3243.19         0.123971        1.07056         55.1848         2.60731         
W440    3470.07         3217.38         0.125093        1.07854         45.0193         1.54891         
W441    3467.97         3212            0.125628        1.07969         110.21          1.75499         
W442    3465.73         3026.54         0.130907        1.14511         28.9452         1.03615         
W443    3466.28         3149.56         0.124977        1.10056         50.6674         1.60805         
W444    3468.53         3217.49         0.121948        1.07802         199.999         3.69707         
W445    3470.64         3374.9          0.128758        1.02837         189.087         3.82238         
W446    3472.6          3213.98         0.119991        1.08047         51.8103         0.454031        
W447    3474.44         3288.3          0.126048        1.05661         45.8025         2.68388         
W448    3476.13         3268.69         0.129355        1.06346         28.5009         1.19161         
W449    3477.68         3319.62         0.121888        1.04762         38.581          6.63921         
W450    3479.1          3265.66         0.128446        1.06536         63.4805         1.12471         
W451    3480.37         3260.79         0.132613        1.06734         73.8005         1.2547          
W452    3481.51         3279.29         0.125419        1.06166         71.8198         1.90635         
W453    3482.5          3219.68         0.136507        1.08163         70.3029         0.572522        
W454    3483.35         3228.86         0.125374        1.07882         65.2341         1.30276         
W455    3484.06         3267.98         0.127491        1.06612         75.6156         0.216833        
W456    3484.63         3328.56         0.129191        1.04689         67.4884         1.05203         
W457    3485.06         3241.94         0.130531        1.07499         70.5041         0.0582983       
W458    3485.34         3325.96         0.128994        1.04792         66.0606         1.58927         
W459    3485.49         3248.04         0.144951        1.0731          75.4247         0.268195        
W460    3485.49         3344.61         0.134817        1.04212         73.7743         0.607806        
W461    3485.34         3288.74         0.148458        1.05978         101.619         6.24512         
W462    3485.06         3310.55         0.136676        1.05271         82.6266         0.159045        
W463    3484.63         3328.39         0.130895        1.04694         61.308          3.73468         
W464    3484.06         3310.6          0.126119        1.0524          57.5881         2.06453         
W465    3483.35         3269.14         0.12444         1.06553         62.3368         0.21393         
W466    3482.5          3280.8          0.120718        1.06148         71.5705         3.11994         
W467    3481.51         3307.51         0.138873        1.05261         70.3651         2.39724         
W468    3480.37         3268.65         0.150693        1.06478         73.1655         0.165396        
W469    3479.1          3296.15         0.143192        1.0555          71.8748         1.14601         
W470    3477.68         3272.75         0.128846        1.06262         62.2422         3.53857         
W471    3476.13         3261.42         0.125212        1.06583         58.549          2.2761          
W472    3474.44         3204.44         0.124676        1.08426         58.6177         1.07531         
W473    3472.6          3178.63         0.123109        1.09248         56.3736         0.895505        
W474    3470.64         3227.65         0.125985        1.07528         30.2075         1.80497         
W475    3468.53         3168.55         0.134752        1.09467         52.0157         3.4989          
W476    3466.28         3207.53         0.13788         1.08067         67.9024         0.394724        
W477    3466.7          3055.43         0.157976        1.1346          36.8694         2.68939         
W478    3468.95         3318.27         0.126219        1.04541         24.7186         1.22871         
W479    3471.06         3229.75         0.120489        1.07471         76.8942         1.50324         
W480    3473.03         3221.63         0.128857        1.07803         63.8578         4.46916         
W481    3474.86         3194.12         0.136964        1.08789         54.9251         1.29681         
W482    3476.55         3279.71         0.134504        1.06002         54.6562         0.128434        
W483    3478.11         3274.23         0.13879         1.06227         68.206          2.86894         
W484    3479.52         3238.52         0.132293        1.07442         67.5682         1.89489         
W485    3480.8          3288.35         0.125072        1.05852         71.1886         1.37295         
W486    3481.93         3325.41         0.124415        1.04707         75.3697         1.57994         
W487    3482.93         3284.45         0.123195        1.06043         72.8922         2.39112         
W488    3483.78         3369.27         0.113035        1.03399         75.7916         4.59819         
W489    3484.49         3320.68         0.124564        1.04933         85.0776         1.90646         
W490    3485.06         3324.23         0.128446        1.04838         88.8463         2.3835          
W491    3485.48         3388.08         0.129308        1.02875         61.213          3.8048          
W492    3485.77         3296.72         0.152075        1.05735         88.0207         2.12078         
W493    3485.91         3343.01         0.150056        1.04275         103.324         4.94244         
W494    3485.91         3315.35         0.144239        1.05145         141.969         17.8742         
W495    3485.77         3570.08         0.149069        0.976384        99.9732         6.86486         
W496    3485.48         3324.72         0.129808        1.04835         100.03          4.31221         
W497    3485.06         3298.21         0.13286         1.05665         78.6599         0.863677        
W498    3484.49         3298.68         0.128247        1.05633         66.3415         1.9004          
W499    3483.78         3260.06         0.143674        1.06862         68.9003         0.714898        
W500    3482.93         3289.67         0.128074        1.05875         73.1276         0.720972        
W501    3481.93         3300.96         0.127625        1.05482         63.9515         0.637754        
W502    3480.8          3262.91         0.130902        1.06678         75.7109         1.6072          
W503    3479.52         3284.36         0.134184        1.05942         27.7793         2.49183         
W504    3478.11         3245.83         0.131333        1.07156         63.396          1.26828         
W505    3476.55         3246            0.129075        1.07103         66.1604         1.55712         
W506    3474.86         3210.53         0.124037        1.08233         79.6401         2.13326         
W507    3473.03         3071.55         0.122617        1.13071         60.6975         1.18045         
W508    3471.06         3226.87         0.124127        1.07567         73.727          0.213032        
W509    3468.95         3330.86         0.120895        1.04146         30.0265         1.11079         
W510    3466.7          3357.5          0.137765        1.03253         31.6141         2.29314         
W511    3466.98         3169.05         0.131003        1.09401         51.4434         1.06027         
W512    3469.23         3156.56         0.140338        1.09905         32.1666         1.65444         
W513    3471.34         3254.35         0.131513        1.06668         57.8017         1.46962         
W514    3473.31         3217.82         0.132453        1.0794          43.3084         1.58486         
W515    3475.14         3279.52         0.133563        1.05965         38.3388         0.953636        
W516    3476.83         3234.98         0.142295        1.07476         66.9171         1.39915         
W517    3478.39         3299.25         0.136612        1.0543          65.771          1.71399         
W518    3479.81         3265.72         0.138769        1.06556         56.9976         2.30509         
W519    3481.08         3253.36         0.138785        1.07            76.7268         0.514647        
W520    3482.22         3251.83         0.133734        1.07085         62.0355         0.16833         
W521    3483.21         3314.99         0.123392        1.05074         69.5388         0.621111        
W522    3484.06         3246.76         0.145031        1.07309         72.8875         2.45774         
W523    3484.77         3291.81         0.143041        1.05862         77.0566         1.31012         
W524    3485.34         3347.96         0.138844        1.04103         68.0615         2.32253         
W525    3485.77         3255.97         0.17581         1.07058         85.5115         1.56584         
W526            3486.05         3562.61         0.978509        141.799         2.13632         
W527            3486.2          3972.53         0.877578        212.16          1.19431         
W528            3486.2          3912.06         0.891142        211.335         1.49908         
W529            3486.05         4244.54         0.821301        163.84          0.960615        
W530    3485.77         3429.35         0.131085        1.01645         96.5536         2.26897         
W531    3485.34         3343.11         0.135291        1.04254         75.751          1.67404         
W532    3484.77         3307.71         0.137099        1.05353         61.4035         1.47944         
W533    3484.06         3311.97         0.14557         1.05196         58.3701         4.47238         
W534    3483.21         3299.87         0.125771        1.05556         67.042          6.42416         
W535    3482.22         3314.51         0.125661        1.0506          62.7635         1.77674         
W536    3481.08         3234.3          0.137472        1.0763          68.0863         0.120973        
W537    3479.81         3239.51         0.133732        1.07418         72.0284         2.27777         
W538    3478.39         3260.45         0.129881        1.06684         50.8091         1.36688         
W539    3476.83         3268.25         0.129921        1.06382         36.8325         1.75759         
W540    3475.14         3224.13         0.13331         1.07785         60.2395         1.62516         
W541    3473.31         3244.67         0.118174        1.07047         79.4839         3.28061         
W542    3471.34         3282.54         0.128002        1.05751         51.1114         3.59647         
W543    3469.23         3186.34         0.128074        1.08878         65.3973         1.859           
W544    3466.98         3135.94         0.130687        1.10556         34.6927         0.705892        
W545    3467.12         3148.51         0.131286        1.10119         31.0132         0.39011         
W546    3469.37         3132.44         0.134166        1.10756         43.0728         3.69745         
W547    3471.48         3247.34         0.131938        1.06902         49.7621         1.07798         
W548    3473.45         3216.76         0.131157        1.0798          65.5885         0.33452         
W549    3475.28         3271.69         0.123367        1.06223         84.1766         1.06756         
W550    3476.98         3236.55         0.137398        1.07428         62.8852         1.01727         
W551    3478.53         3251.65         0.144626        1.06977         64.5445         0.620652        
W552    3479.95         3246.17         0.147928        1.07202         65.6756         2.2367          
W553    3481.22         3135.16         0.133417        1.11038         81.2793         0.891015        
W554    3482.36         3267.71         0.12928         1.06569         59.7316         0.459782        
W555    3483.35         3356            0.115332        1.03795         67.0371         0.361316        
W556    3484.2          3307.08         0.132748        1.05356         61.8192         1.66824         
W557    3484.92         3332.73         0.131482        1.04566         59.9449         2.70924         
W558    3485.48         3322.33         0.141248        1.04911         67.5836         2.47594         
W559    3485.91         3391.59         0.144913        1.02781         111.155         9.96146         
W560            3486.2          4128.98         0.844324        192.708         0.989303        
W563            3486.2          4220.01         0.826111        175.552         2.47942         
W564    3485.91         3393.37         0.14405         1.02727         123.861         4.72833         
W565    3485.48         3294.52         0.144755        1.05797         71.5036         1.55647         
W566    3484.92         3314.89         0.136622        1.05129         69.8077         7.51014         
W567    3484.2          3291.25         0.144863        1.05863         65.9584         3.75344         
W568    3483.35         3268.8          0.141291        1.06564         54.8897         0.891005        
W569    3482.36         3290.52         0.130519        1.0583          78.8229         1.10392         
W570    3481.22         3284.99         0.140016        1.05973         69.5569         1.38542         
W571    3479.95         3271.71         0.133895        1.06365         68.4874         2.93247         
W572    3478.53         3257.6          0.126239        1.06782         72.9351         0.609843        
W573    3476.98         3229.19         0.128785        1.07673         58.6797         1.08282         
W574    3475.28         3213.58         0.129988        1.08144         56.3444         0.513288        
W575    3473.45         3168.96         0.136427        1.09609         76.7027         0.855473        
W576    3471.48         3205.4          0.123342        1.08301         67.7845         0.419426        
W577    3469.37         6605.31         0.147487        0.525239        199.983         2.37023         
W578    3467.12         24522.9         0.129032        0.5             200             1.40931         
W579    3467.12         3104.13         0.134971        1.11694         33.5284         1.00689         
W580    3469.37         2510.02         0.061           1.38221         1.02425         9.52102e-06     
W581    3471.48         3140.13         0.131625        1.10552         20.1304         0.177891        
W582    3473.45         3182.46         0.129638        1.09143         58.644          2.21455         
W583    3475.28         3225.83         0.1295          1.07733         78.6905         2.86922         
W584    3476.98         3260.63         0.139259        1.06635         70.1803         0.617655        
W585    3478.53         3266.19         0.133227        1.06501         58.6624         0.554868        
W586    3479.95         3291.14         0.134253        1.05737         64.8471         0.940878        
W587    3481.22         3219.29         0.151985        1.08136         66.4749         1.27969         
W588    3482.36         3287.77         0.13486         1.05919         65.4487         1.1085          
W589    3483.35         3273.6          0.147592        1.06407         75.1482         1.47266         
W590    3484.2          3206.96         0.153788        1.08645         60.9928         2.09806         
W591    3484.92         3264.52         0.149004        1.06751         65.4709         1.47131         
W592    3485.48         3358.38         0.13937         1.03785         63.4917         4.16669         
W593    3485.91         3317.83         0.151936        1.05066         111.512         5.8577          
W594            3486.2          4072.66         0.856           200             0.774157        
W597            3486.2          4102.74         0.849725        149.72          1.15543         
W598    3485.91         3328.62         0.14781         1.04726         128.703         0.804784        
W599    3485.48         3301.97         0.142798        1.05558         85.6724         4.3054          
W600    3484.92         3271.29         0.137834        1.0653          68.1591         6.34595         
W601    3484.2          3306.87         0.133041        1.05363         65.4147         0.636068        
W602    3483.35         3284.57         0.130095        1.06052         60.8806         3.88481         
W603    3482.36         3299.56         0.124598        1.0554          68.156          1.2932          
W604    3481.22         3277.65         0.13566         1.06211         65.5125         5.03141         
W605    3479.95         3236.61         0.15172         1.07518         67.4133         1.48711         
W606    3478.53         3294.09         0.140999        1.05599         38.9445         0.8824          
W607    3476.98         3253.84         0.134131        1.06858         45.4415         0.590436        
W608    3475.28         3237.73         0.134722        1.07337         64.8837         1.28428         
W609    3473.45         3241.51         0.130653        1.07155         46.8686         2.04704         
W610    3471.48         3172.14         0.128388        1.09437         63.1861         0.735656        
W611    3469.37         3190.73         0.132478        1.08733         86.782          2.37931         
W612    3467.12         3136.09         0.139601        1.10555         34.0039         2.02296         
W613    3466.98         3468.36         0.135087        0.999604        5.66776         0.0728406       
W614    3469.23         3217.71         0.124596        1.07817         34.7217         1.66879         
W615    3471.34         3200.29         0.124391        1.0847          50.7271         4.55335         
W616    3473.31         3237.7          0.125739        1.07277         46.3346         0.822816        
W617    3475.14         3248.52         0.125522        1.06976         73.9085         2.61705         
W618    3476.83         3229.33         0.142337        1.07664         37.6985         0.255063        
W619    3478.39         3303.66         0.128046        1.05289         58.912          1.01309         
W620    3479.81         3280.75         0.131853        1.06067         63.2072         2.0041          
W621    3481.08         3326.61         0.123872        1.04643         43.9694         5.95113         
W622    3482.22         3348.12         0.129222        1.04005         80.6286         0.557524        
W623    3483.21         3341.63         0.140997        1.04237         64.8002         0.373483        
W624    3484.06         3324.35         0.143099        1.04804         66.5427         0.906175        
W625    3484.77         3274.65         0.146152        1.06417         62.6677         0.864584        
W626    3485.34         3318.28         0.135377        1.05034         67.7606         0.421465        
W627    3485.77         3293.16         0.154148        1.05849         81.2862         0.0990595       
W628    3486.05         3502.48         0.142678        0.995309        70.9707         2.05391         
W629            3486.2          4038.64         0.863211        187.106         2.49121         
W630            3486.2          3999.55         0.871648        187.477         2.00711         
W631            3486.05         4102.49         0.84974         155.149         1.02793         
W632    3485.77         3442.63         0.141279        1.01253         100.747         3.51285         
W633    3485.34         3292.45         0.147153        1.05858         88.6426         6.71222         
W634    3484.77         3310.18         0.137016        1.05274         69.082          1.11503         
W635    3484.06         3254.43         0.145016        1.07056         55.4731         3.14034         
W636    3483.21         3279.65         0.142859        1.06207         55.3382         0.678692        
W637    3482.22         3308.03         0.138367        1.05266         57.4926         1.29183         
W638    3481.08         3271.98         0.145676        1.06391         58.3068         0.749063        
W639    3479.81         3256.35         0.147818        1.06862         69.4966         3.07842         
W640    3478.39         3308.41         0.141684        1.05138         70.266          1.61775         
W641    3476.83         3278.42         0.133756        1.06052         50.3258         0.0278721       
W642    3475.14         3265.27         0.139496        1.06427         49.614          0.0777534       
W643    3473.31         3218.53         0.13029         1.07916         64.6201         1.24719         
W644    3471.34         3292.15         0.129605        1.05443         23.9825         2.33672         
W645    3469.23         3033.9          0.128581        1.14349         47.1492         0.77089         
W646    3466.98         3151.95         0.134167        1.09995         52.4239         3.11835         
W647    3466.7          3074.2          0.145216        1.12768         31.4669         1.97034         
W648    3468.95         3332.33         0.136071        1.041           101.533         1.07595         
W649    3471.06         3264.2          0.135724        1.06337         38.6916         0.32897         
W650    3473.03         3251.07         0.130689        1.06827         51.6273         4.79636         
W651    3474.86         3262.01         0.128098        1.06525         23.5237         1.06133         
W652    3476.55         3265.19         0.129168        1.06473         37.8765         4.63084         
W653    3478.11         3321.78         0.124685        1.04706         55.0341         1.23554         
W654    3479.52         3275.93         0.12264         1.06215         70.4695         1.02473         
W655    3480.8          3265.96         0.132491        1.06578         66.5322         1.00926         
W656    3481.93         3294.97         0.14139         1.05674         60.8203         0.910584        
W657    3482.93         3295.38         0.148324        1.05691         66.4069         1.03648         
W658    3483.78         3312.07         0.143292        1.05184         61.1463         1.98231         
W659    3484.49         3292.08         0.134215        1.05845         67.7861         1.80229         
W660    3485.06         3233.72         0.136883        1.07772         67.3148         3.86724         
W661    3485.48         3313.94         0.139971        1.05176         73.276          6.17881         
W662    3485.77         3399.58         0.131465        1.02535         94.7567         0.904913        
W663    3485.91         3374.64         0.141462        1.03297         127.886         2.76804         
W664    3485.91         3311.46         0.148301        1.05268         117.425         17.8215         
W665    3485.77         3368.47         0.153408        1.03482         95.4007         3.89866         
W666    3485.48         3379.33         0.141473        1.03141         80.3514         0.505724        
W667    3485.06         3306.12         0.140602        1.05412         76.8321         1.78722         
W668    3484.49         3315.48         0.136624        1.05098         60.993          0.767741        
W669    3483.78         3315.1          0.143797        1.05088         62.9137         1.68267         
W670    3482.93         3281.01         0.146691        1.06154         60.1304         0.722277        
W671    3481.93         3298.5          0.145612        1.05561         62.7098         0.844287        
W672    3480.8          3285.52         0.144627        1.05944         64.3496         2.02101         
W673    3479.52         3291.74         0.144392        1.05705         52.0423         1.47512         
W674    3478.11         3211.06         0.149958        1.08317         65.613          0.775138        
W675    3476.55         3223.27         0.142949        1.07858         70.9166         1.13595         
W676    3474.86         3296.31         0.136454        1.05417         31.2344         2.36071         
W677    3473.03         3222.76         0.134341        1.07765         67.6312         0.0955745       
W678    3471.06         3211.83         0.131834        1.08071         48.6276         2.16564         
W679    3468.95         3184.91         0.127311        1.08918         59.3561         1.07822         
W680    3466.7          3154.76         0.139964        1.09888         38.6296         0.88038         
W681    3466.28         3194.65         0.146063        1.08503         102.182         0.334987        
W682    3468.53         3201.68         0.137317        1.08335         51.4962         0.991587        
W683    3470.64         3248.07         0.132742        1.06852         26.3657         1.67577         
W684    3472.6          3251.89         0.133855        1.06787         34.5313         1.39624         
W685    3474.44         3270.73         0.133034        1.06228         46.3246         0.820801        
W686    3476.13         3238.68         0.133123        1.07332         49.7949         0.613511        
W687    3477.68         3237.99         0.132743        1.07403         44.7927         1.24424         
W688    3479.1          3237.06         0.132736        1.07477         61.9889         1.38557         
W689    3480.37         3275.6          0.134334        1.06251         72.852          0.860961        
W690    3481.51         3338.96         0.140461        1.04269         49.7074         1.36061         
W691    3482.5          3138.69         0.163999        1.10954         82.7927         2.90967         
W692    3483.35         3275.13         0.135923        1.06358         82.9099         2.52524         
W693    3484.06         3443.29         0.120144        1.01184         64.4378         1.28443         
W694    3484.63         3272.78         0.134875        1.06473         68.0893         0.460823        
W695    3485.06         3307.12         0.138538        1.05381         79.3214         1.96037         
W696    3485.34         3344.14         0.132672        1.04223         78.9711         5.48791         
W697    3485.49         3091.15         0.205679        1.12757         86.1269         3.23844         
W698    3485.49         3359.83         0.142097        1.0374          72.3134         0.272231        
W699    3485.34         3332.57         0.141397        1.04584         90.8217         1.6902          
W700    3485.06         3310.58         0.138959        1.0527          90.5388         3.17026         
W701    3484.63         3303.82         0.141204        1.05473         67.8172         1.69379         
W702    3484.06         3296.68         0.139264        1.05684         63.9854         1.38165         
W703    3483.35         3329.65         0.137934        1.04616         58.8099         7.10046         
W704    3482.5          3300.26         0.132935        1.05522         58.8756         0.0927335       
W705    3481.51         3346.06         0.134426        1.04048         64.149          1.17633         
W706    3480.37         3251.35         0.143247        1.07044         80.5562         0.480985        
W707    3479.1          3285.43         0.136335        1.05895         56.832          0.580976        
W708    3477.68         3289.33         0.134692        1.05726         53.7524         1.2444          
W709    3476.13         3282.96         0.141316        1.05884         54.6628         1.85066         
W710    3474.44         3204.79         0.145511        1.08414         61.1711         3.91901         
W711    3472.6          3276.22         0.135131        1.05994         27.5667         0.474655        
W712    3470.64         3082.9          0.127604        1.12577         37.4813         1.12765         
W713    3468.53         3285.69         0.128542        1.05565         26.5492         0.86915         
W714    3466.28         3215.82         0.147363        1.07788         50.4741         0.808814        
W715    3465.73         3271.39         0.135173        1.05941         37.2336         0.154729        
W716    3467.97         3251.05         0.133195        1.06672         50.4247         1.18951         
W717    3470.07         3206.3          0.133107        1.08227         76.7313         2.0763          
W718    3472.04         3191.81         0.135482        1.0878          33.6018         2.60256         
W719    3473.87         3225.43         0.144064        1.07703         41.8969         2.54478         
W720    3475.57         3186            0.143822        1.09089         51.6597         1.20119         
W721    3477.12         3230.28         0.1322          1.07642         52.3676         1.21803         
W722    3478.53         3237.94         0.138293        1.0743          73.4769         4.7482          
W723    3479.81         3224.72         0.150033        1.0791          59.4686         0.867239        
W724    3480.94         3236.72         0.148258        1.07545         54.4306         1.38696         
W725    3481.94         3306.78         0.134077        1.05297         44.7797         3.30096         
W726    3482.79         3351.18         0.125197        1.03927         52.6919         1.26654         
W727    3483.5          3230.01         0.151925        1.07848         86.3258         1.73684         
W728    3484.07         3327.23         0.130483        1.04714         66.4527         1.84172         
W729    3484.49         3340.35         0.136824        1.04315         63.4942         1.06884         
W730    3484.78         3265.72         0.145226        1.06708         69.0998         0.997026        
W731    3484.92         3298.02         0.139538        1.05667         67.4438         1.15744         
W732    3484.92         3198.39         0.155275        1.08959         76.0742         1.60785         
W733    3484.78         3360.24         0.133414        1.03706         71.8222         4.37878         
W734    3484.49         3289.98         0.140905        1.05912         84.875          0.876706        
W735    3484.07         3336.4          0.132563        1.04426         68.4604         0.337935        
W736    3483.5          3257.21         0.142462        1.06947         67.618          1.04467         
W737    3482.79         3364.3          0.129269        1.03522         62.0196         0.164696        
W738    3481.94         3271.24         0.135889        1.06441         63.4792         0.302549        
W739    3480.94         3214.94         0.147295        1.08274         60.4289         1.61379         
W740    3479.81         3281.86         0.142915        1.06031         59.7864         2.5497          
W741    3478.53         3267.89         0.141327        1.06446         55.9269         2.15181         
W742    3477.12         3267.74         0.137884        1.06408         42.9078         0.612764        
W743    3475.57         3265            0.138478        1.06449         22.707          2.12661         
W744    3473.87         3572.43         0.134464        0.972411        164.175         3.02106         
W745    3472.04         3211.68         0.135388        1.08107         59.5654         2.93693         
W746    3470.07         3251.74         0.131602        1.06714         65.172          2.81104         
W747    3467.97         3228.73         0.132521        1.0741          35.2888         0.803084        
W748    3465.73         2954.6          0.130907        1.17299         27.6395         3.20019         
W749    3465.03         3068.32         0.125522        1.12929         52.0658         1.09182         
W750    3467.27         3168.08         0.135435        1.09444         50.2317         0.253835        
W751    3469.37         2888.7          0.119566        1.20102         28.741          0.229518        
W752    3471.34         3085.77         0.12064         1.12495         91.5988         0.321941        
W753    3473.17         3492.47         0.152783        0.994475        38.1751         0.365575        
W754    3474.86         3111.18         0.13048         1.11689         70.9295         0.515536        
W755    3476.42         3245.15         0.132761        1.07127         50.7987         2.12676         
W756    3477.83         3216.73         0.144657        1.08117         53.8553         0.156385        
W757    3479.1          3238.44         0.143851        1.07431         49.1707         0.00593967      
W758    3480.23         3131.92         0.137608        1.11122         66.8335         2.27382         
W759    3481.23         3245.04         0.143659        1.07279         48.3521         1.19262         
W760    3482.08         3316.24         0.119748        1.05001         66.3213         0.0843191       
W761    3482.79         3266.43         0.128112        1.06624         67.2778         1.02065         
W762    3483.36         3268.87         0.128544        1.06561         71.7495         0.923008        
W763    3483.78         3255.02         0.134293        1.07028         61.8701         0.662897        
W764    3484.07         3287.75         0.129           1.05971         58.4956         0.805562        
W765    3484.21         3287.49         0.130836        1.05984         59.0629         0.138164        
W766    3484.21         3335.15         0.121422        1.04469         57.8585         0.0139464       
W767    3484.07         3300.35         0.133215        1.05566         79.011          3.04243         
W768    3483.78         3276.15         0.14015         1.06338         67.8525         0.711306        
W769    3483.36         3248.6          0.138757        1.07226         67.7868         0.61071         
W770    3482.79         3274.16         0.134377        1.06372         64.7103         0.59816         
W771    3482.08         3297.58         0.129751        1.05595         61.7546         0.733427        
W772    3481.23         3291.21         0.13449         1.05773         61.0116         1.49639         
W773    3480.23         3321.52         0.13001         1.04778         54.8998         0.247856        
W774    3479.1          3264.49         0.138453        1.06574         59.9379         2.14619         
W775    3477.83         3267.49         0.14557         1.06437         47.548          0.49673         
W776    3476.42         3274.05         0.138141        1.06181         83.0573         3.7661          
W777    3474.86         3221.35         0.144062        1.0787          39.9806         1.51855         
W778    3473.17         3245.44         0.130057        1.07017         62.9651         0.824154        
W779    3471.34         3237.75         0.128732        1.07215         48.4496         1.81584         
W780    3469.37         3225.62         0.129333        1.07557         64.6967         1.03548         
W781    3467.27         3188.63         0.139534        1.08738         50.5979         1.50255         
W782    3465.03         3255.02         0.131912        1.06452         36.8424         1.94248         
W783    3464.19         3160.04         0.114048        1.09625         33.2186         0.139437        
W784    3466.43         3383.26         0.10469         1.02458         30.2754         0.874118        
W785    3468.53         3230.98         0.108508        1.07352         30.5213         2.05267         
W786    3470.5          3321.99         0.108871        1.0447          36.0322         2.37522         
W787    3472.33         3295.65         0.114801        1.05361         61.6632         2.07495         
W788    3474.02         3256.82         0.118081        1.06669         41.7477         1.32661         
W789    3475.57         3250.62         0.12739         1.0692          78.1008         1.17701         
W790    3476.98         3325.14         0.126216        1.04567         41.5882         0.806275        
W791    3478.25         3099.99         0.153844        1.12202         76.6805         1.72009         
W792    3479.39         3334.17         0.117164        1.04355         66.9141         2.33065         
W793    3480.38         3354.79         0.120105        1.03743         67.5285         1.72912         
W794    3481.23         3348.89         0.114873        1.03952         59.6769         1.69298         
W795    3481.94         3343.25         0.120494        1.04148         67.2288         1.34341         
W796    3482.51         3326.82         0.124672        1.0468          65.3545         1.47673         
W797    3482.93         3332.5          0.121285        1.04514         67.4626         0.379213        
W798    3483.22         3283.69         0.125748        1.06076         61.6918         0.954284        
W799    3483.36         3303.86         0.118614        1.05433         58.6518         0.82786         
W800    3483.36         3330.08         0.116848        1.04603         63.4526         3.79733         
W801    3483.22         3318.27         0.120238        1.04971         68.8692         2.20142         
W802    3482.93         3339.76         0.127362        1.04287         77.0681         0.592323        
W803    3482.51         3278.71         0.13976         1.06216         76.1124         0.228403        
W804    3481.94         3345.49         0.123135        1.04078         69.1827         2.73326         
W805    3481.23         3295.67         0.127664        1.0563          70.7627         1.02772         
W806    3480.38         3276.69         0.135932        1.06216         61.24           1.86074         
W807    3479.39         3268.1          0.136753        1.06465         49.4562         1.25663         
W808    3478.25         3285.79         0.127458        1.05857         57.6851         1.5825          
W809    3476.98         3239.47         0.142207        1.07332         84.6772         0.324471        
W810    3475.57         3364.57         0.119978        1.03299         50.57           2.40768         
W811    3474.02         3101.95         0.13395         1.11995         67.5972         2.64403         
W812    3472.33         3339.54         0.128091        1.03976         44.3926         1.52679         
W813    3470.5          3186.85         0.147792        1.08901         45.214          0.823018        
W814    3468.53         3266.2          0.127781        1.06195         82.7021         0.344777        
W815    3466.43         3282.47         0.120308        1.05604         23.6583         1.07645         
W816    3464.19         3199.09         0.128974        1.08287         49.8606         1.47704         
W817    3463.21         3233.43         0.139643        1.07107         53.9587         3.15528         
W818    3465.45         3147.36         0.109496        1.10106         48.4794         0.383397        
W819    3467.55         2924.54         0.107062        1.18568         73.0466         2.24516         
W820    3469.52         3175.64         0.118972        1.09254         46.7219         0.711103        
W821    3471.34         3187.57         0.120465        1.08903         57.5449         0.612573        
W822    3473.03         3192.8          0.123967        1.08777         56.8999         0.29855         
W823    3474.58         2922.6          0.125089        1.18887         65.7521         2.1352          
W824    3475.99         3277.96         0.132749        1.06041         39.1989         1.51762         
W825    3477.27         2924.98         0.132903        1.18882         78.0804         0.728706        
W826    3478.4          3302.48         0.130568        1.05327         79.2859         2.09802         
W827    3479.39         3284.09         0.130573        1.05947         49.3171         1.45947         
W828    3480.24         3351.81         0.123842        1.03832         65.335          1.33232         
