Module  ExpectedPeak    MeasuredPeak    oldFactor       Ratio           Sigma           Chi2/ndf        
W423    3484.49         3496.84         0.118442        0.996469        54.5698         1.74427         
W424    3484.78         3478.81         0.130081        1.00172         61.3401         1.1164          
W425    3484.92         3481.11         0.135798        1.00109         62.2832         4.00582         
W426    3484.92         3478.43         0.135171        1.00186         61.1089         1.65476         
W427    3484.78         3472.49         0.13913         1.00354         79.5389         4.65389         
W428    3484.49         3505.46         0.122254        0.994017        68.0368         2.5658          
W429    3484.07         3499.17         0.123257        0.995683        59.7666         0.654216        
W430    3483.5          3445.84         0.146025        1.01093         65.0547         1.13005         
W431    3482.79         3486.74         0.124705        0.998865        59.6521         1.73696         
W432    3481.94         3468.44         0.124755        1.00389         77.8209         3.47778         
W433    3480.94         3488.93         0.131886        0.997712        73.3643         3.49152         
W434    3479.81         3489.9          0.136731        0.997108        78.1045         1.38167         
W435    3478.53         3506.71         0.127418        0.991965        48.2028         2.33009         
W436    3477.12         3448.45         0.135568        1.00832         48.7077         1.22733         
W437    3475.57         3477.63         0.127289        0.999408        51.2279         0.119755        
W438    3473.87         3465.52         0.132089        1.00241         57.3827         0.787121        
W439    3472.04         3481.77         0.124183        0.997206        49.396          1.31779         
W440    3470.07         3468.56         0.125983        1.00044         59.9982         3.47891         
W441    3467.97         3481.01         0.126518        0.996253        57.706          0.283991        
W442            3465.73         3421.89         1.01281         224.229         1.61778         
W443            3466.28         3518.76         0.985086        147.683         2.31397         
W444    3468.53         3483.03         0.12146         0.995836        96.5512         1.01901         
W445    3470.64         3452.37         0.129199        1.00529         42.6051         1.51533         
W446    3472.6          3481.51         0.118804        0.997443        67.6861         3.76992         
W447    3474.44         3485.04         0.125615        0.996956        48.3904         0.815027        
W448    3476.13         3467.21         0.130364        1.00257         53.3734         3.46419         
W449    3477.68         3491.96         0.120742        0.995911        53.3816         0.49077         
W450    3479.1          3476.83         0.128861        1.00065         57.5284         2.71501         
W451    3480.37         3483.35         0.133853        0.999146        64.7514         1.73821         
W452    3481.51         3489.65         0.124633        0.997666        74.7838         0.403632        
W453    3482.5          3449.17         0.140834        1.00966         67.2594         3.47781         
W454    3483.35         3480.81         0.125657        1.00073         60.8559         1.54033         
W455    3484.06         3473.45         0.128252        1.00306         61.7512         2.55521         
W456    3484.63         3470.38         0.130215        1.00411         63.6038         0.829445        
W457    3485.06         3468.91         0.131112        1.00466         60.0465         4.02055         
W458    3485.34         3504.63         0.126177        0.994498        64.7112         8.78897         
W459    3485.49         3462.29         0.145637        1.0067          68.9113         26.6849         
W460    3485.49         3490.74         0.131865        0.998494        64.7245         2.5742          
W461    3485.34         3451.27         0.151186        1.00987         92.9898         39.2835         
W462    3485.06         3473.56         0.136882        1.00331         77.1219         14.8486         
W463    3484.63         3477.89         0.130871        1.00194         60.2561         0.864667        
W464    3484.06         3496.43         0.125077        0.996463        60.8559         6.06224         
W465    3483.35         3494.14         0.123313        0.996914        61.1313         2.25267         
W466    3482.5          3503.49         0.118399        0.994008        69.3726         0.411655        
W467    3481.51         3474.52         0.140457        1.00201         79.4239         0.800942        
W468    3480.37         3453.08         0.155865        1.0079          82.5438         3.28468         
W469    3479.1          3467.97         0.145508        1.00321         63.6887         0.390955        
W470    3477.68         3484.82         0.128672        0.997953        58.9285         0.70145         
W471    3476.13         3479.31         0.124481        0.999085        53.4689         3.91963         
W472    3474.44         3482.16         0.125365        0.997782        38.6629         0.679819        
W473    3472.6          3488.96         0.123609        0.995313        49.3408         0.899765        
W474    3470.64         3499.99         0.125677        0.991613        58.0521         0.680531        
W475    3468.53         3414            0.141392        1.01597         88.9094         2.05313         
W476    3466.28         3740            0.140532        0.926814        6.01691         3.80417e-05     
W477            3466.7          3409.52         1.01677         148.024         2.3537          
W478    3468.95         3480.17         0.123959        0.996775        47.3768         1.94279         
W479    3471.06         3478.07         0.118194        0.997984        39.345          1.19177         
W480    3473.03         3474.41         0.129025        0.999602        53.3568         1.68095         
W481    3474.86         3450.33         0.140547        1.00711         60.2803         0.247945        
W482    3476.55         3489.5          0.134901        0.99629         55.4826         1.46492         
W483    3478.11         3459.56         0.140975        1.00536         62.9621         3.57595         
W484    3479.52         3478.7          0.132369        1.00024         46.0927         0.787312        
W485    3480.8          3499.21         0.123639        0.994737        54.8141         0.69704         
W486    3481.93         3487.43         0.123845        0.998423        76.7868         2.18708         
W487    3482.93         3485.08         0.122835        0.999382        63.3881         1.80095         
W488    3483.78         3524.33         0.109218        0.988493        64.6709         3.08983         
W489    3484.49         3492.93         0.123023        0.997582        73.1305         2.09002         
W490    3485.06         3493.61         0.126302        0.997551        83.8189         3.61195         
W491    3485.48         3516.44         0.125465        0.991196        60.122          2.52839         
W492    3485.77         3447.63         0.152414        1.01106         80.6707         45.2199         
W493    3485.91         3458.61         0.146992        1.00789         73.0301         24.3418         
W494    3485.91         3456.45         0.138923        1.00852         70.6357         59.6115         
W495    3485.77         3529.84         0.135017        0.987515        88.7584         41.2692         
W496    3485.48         3474.39         0.127049        1.00319         84.4009         39.5845         
W497    3485.06         3471.45         0.132493        1.00392         70.3963         3.76524         
W498    3484.49         3498.75         0.126845        0.995925        57.7529         2.29784         
W499    3483.78         3456.71         0.147414        1.00783         63.7078         1.26312         
W500    3482.93         3487.32         0.127553        0.99874         63.1838         2.25566         
W501    3481.93         3488.98         0.126744        0.997979        60.4143         2.67477         
W502    3480.8          3499.07         0.129894        0.994779        57.8612         0.64565         
W503    3479.52         3478.05         0.134434        1.00042         62.7408         1.50437         
W504    3478.11         3475.91         0.131917        1.00063         57.7498         0.592005        
W505    3476.55         3477.91         0.129399        0.999609        50.0007         2.89246         
W506    3474.86         3492.3          0.123661        0.995006        58.4541         1.85724         
W507    3473.03         3419.2          0.131352        1.01574         63.6408         4.40554         
W508    3471.06         3467.17         0.12537         1.00112         64.0318         1.91752         
W509    3468.95         3493.33         0.118944        0.993022        60.8275         0.684658        
W510            3466.7          3475.37         0.997505        165.766         2.23135         
W511            3466.98         3485.07         0.994808        155.477         1.5266          
W512    3469.23         3215.66         0.145007        1.07885         47.1847         1.93742         
W513    3471.34         3487.3          0.131453        0.995424        36.1912         0.664899        
W514    3473.31         3463.36         0.133876        1.00287         52.2289         1.20476         
W515    3475.14         3497.74         0.134197        0.993539        36.7295         6.82399         
W516    3476.83         3461.01         0.145111        1.00457         57.1579         0.941634        
W517    3478.39         3492.3          0.136358        0.996018        60.4817         1.13757         
W518    3479.81         3495.37         0.139447        0.995546        48.3124         3.68433         
W519    3481.08         3477.45         0.140673        1.00105         48.3794         0.67395         
W520    3482.22         3470.92         0.135411        1.00325         57.2705         2.85935         
W521    3483.21         3495.15         0.122421        0.996584        57.3981         0.764287        
W522    3484.06         3444.54         0.150136        1.01147         67.1065         5.45403         
W523    3484.77         3469.11         0.145376        1.00451         71.3741         10.1312         
W524    3485.34         3499.69         0.137305        0.9959          63.613          2.85242         
W525    3485.77         3396.61         0.184817        1.02625         71.9918         56.0437         
W526            3486.05         3687.85         0.945279        96.7458         0.835921        
W527            3486.2          3890.68         0.896039        122.123         1.76722         
W528            3486.2          3853.64         0.90465         106.105         1.02547         
W529            3486.05         3946.13         0.883411        102.718         2.41442         
W530    3485.77         3476.69         0.125111        1.00261         73.9756         60.7906         
W531    3485.34         3472.85         0.133447        1.0036          74.5592         2.47916         
W532    3484.77         3485.3          0.137277        0.999849        64.7892         2.46131         
W533    3484.06         3465.23         0.148814        1.00544         59.8379         1.97171         
W534    3483.21         3507.39         0.123912        0.993107        59.8593         2.65722         
W535    3482.22         3491.23         0.124322        0.997417        66.4229         0.688709        
W536    3481.08         3473.61         0.139189        1.00215         60.0808         3.49673         
W537    3479.81         3480.59         0.134184        0.999775        57.3001         0.967896        
W538    3478.39         3478.72         0.129898        0.999906        56.1551         1.16098         
W539    3476.83         3474.39         0.130661        1.0007          59.3039         0.705537        
W540    3475.14         3457.67         0.135585        1.00505         63.7632         0.909009        
W541    3473.31         3507.89         0.116251        0.990141        59.0573         1.3358          
W542    3471.34         3499.5          0.124862        0.991953        69.1978         0.687096        
W543    3469.23         3436.81         0.128787        1.00943         77.3379         0.957282        
W544            3466.98         3352.74         1.03407         156.275         3.78403         
W545            3467.12         3459.73         1.00214         278.222         2.61186         
W546    3469.37         3489.35         0.13789         0.994273        32.3768         1.73916         
W547    3471.48         3472.29         0.133896        0.999767        82.4009         0.685672        
W548    3473.45         3468.77         0.132142        1.00135         70.6147         1.03523         
W549    3475.28         3502.32         0.121047        0.992281        57.173          0.65947         
W550    3476.98         3479.27         0.137812        0.999341        51.0746         1.65601         
W551    3478.53         3470.86         0.14715         1.00221         54.7412         3.10716         
W552    3479.95         3470.15         0.151621        1.00282         53.6015         1.90664         
W553    3481.22         3449.41         0.139528        1.00922         61.0736         3.39293         
W554    3482.36         3497.36         0.128503        0.995709        55.0249         1.46633         
W555    3483.35         3519.71         0.111641        0.98967         60.8545         2.319           
W556    3484.2          3497.31         0.131737        0.996252        55.5528         0.993002        
W557    3484.92         3509.71         0.129093        0.992935        56.5718         0.263763        
W558    3485.48         3473.78         0.140313        1.00337         60.7864         5.25681         
W559    3485.91         3487.61         0.140086        0.999514        73.8195         43.1498         
W560            3486.2          3978.28         0.876309        138.578         1.22986         
W563            3486.2          3974.92         0.87705         103.531         2.83599         
W564    3485.91         3449.96         0.140579        1.01042         81.4708         76.1954         
W565    3485.48         3457.85         0.145175        1.00799         61.5434         2.82824         
W566    3484.92         3498.88         0.135454        0.996009        64.2329         0.455073        
W567    3484.2          3469.15         0.147429        1.00434         60.6882         2.20625         
W568    3483.35         3467.47         0.143436        1.00458         64.2707         0.396904        
W569    3482.36         3485.44         0.129862        0.999116        78.3631         1.55418         
W570    3481.22         3465.98         0.14259         1.0044          80.2875         1.90766         
W571    3479.95         3492.61         0.133265        0.996375        69.3912         0.463087        
W572    3478.53         3495.98         0.124778        0.99501         51.7295         0.140798        
W573    3476.98         3483.71         0.128239        0.998066        66.6553         0.706185        
W574    3475.28         3469.17         0.131515        1.00176         56.8126         0.288994        
W575    3473.45         3441            0.140367        1.00943         77.8741         0.20459         
W576    3471.48         3484.11         0.122215        0.996376        74.266          1.7606          
W577    3469.37         3408.19         0.152861        1.01795         47.5111         0.630052        
W578    3467.12         2160.62         0.064516        1.60469         198.996         1.38513         
W579            3467.12         3498.35         0.991072        353.905         0.796207        
W580    3469.37         2753.23         0.0920118       1.26011         50.4403         8.25609         
W581    3471.48         3375.67         0.12894         1.02838         103.48          2.46713         
W582    3473.45         3459.59         0.130921        1.00401         47.266          0.401576        
W583    3475.28         3476.02         0.129396        0.999787        76.746          0.642306        
W584    3476.98         3472.53         0.140805        1.00128         64.1724         1.34439         
W585    3478.53         3482.82         0.133544        0.99877         67.0587         2.17484         
W586    3479.95         3492.51         0.134144        0.996402        60.6366         2.202           
W587    3481.22         3454.16         0.158292        1.00784         74.0377         1.68163         
W588    3482.36         3489.84         0.134793        0.997857        65.1853         0.705848        
W589    3483.35         3463.3          0.150605        1.00579         58.4808         1.60231         
W590    3484.2          3458.81         0.15798         1.00734         58.5889         1.05006         
W591    3484.92         3472.35         0.151234        1.00362         62.4221         7.39155         
W592    3485.48         3484.59         0.137479        1.00026         59.0852         2.11439         
W593    3485.91         3449.68         0.149899        1.0105          68.9165         49.4469         
W594            3486.2          3994.03         0.872852        156.529         3.13577         
W597            3486.2          3914.87         0.890502        108.849         0.350458        
W598    3485.91         3451.26         0.142371        1.01004         86.8417         58.2819         
W599    3485.48         3474.39         0.142481        1.00319         75.3302         22.2794         
W600    3484.92         3481.64         0.137953        1.00094         64.2286         0.455598        
W601    3484.2          3501.09         0.131622        0.995176        58.2088         0.977392        
W602    3483.35         3495.93         0.12861         0.996403        62.0128         2.67911         
W603    3482.36         3500.26         0.122073        0.994884        67.2503         0.328102        
W604    3481.22         3492.69         0.13506         0.996716        62.1206         1.33641         
W605    3479.95         3458.3          0.155984        1.00626         63.3704         0.127256        
W606    3478.53         3475.64         0.142087        1.00083         60.1889         1.24056         
W607    3476.98         3473.43         0.135092        1.00102         58.306          0.512027        
W608    3475.28         3474.58         0.136344        1.0002          56.268          0.927078        
W609    3473.45         3483.88         0.129412        0.997007        33.7925         0.759521        
W610    3471.48         3454.89         0.127254        1.0048          51.9204         1.03487         
W611    3469.37         3469.18         0.132361        1.00005         65.251          2.02768         
W612            3467.12         3281.38         1.0566          265.775         2.31303         
W613            3466.98         3527.59         0.982818        184.107         1.74244         
W614    3469.23         3488.13         0.125782        0.994582        40.0605         3.58947         
W615    3471.34         3462.71         0.122759        1.00249         56.2633         2.23839         
W616    3473.31         3472.34         0.125618        1.00028         53.7805         3.11484         
W617    3475.14         3488.44         0.124127        0.996188        44.498          2.00289         
W618    3476.83         3450.72         0.146079        1.00757         54.6831         1.58784         
W619    3478.39         3488.43         0.12723         0.997123        60.6857         1.97506         
W620    3479.81         3466.79         0.132861        1.00375         67.8802         2.86093         
W621    3481.08         3509.9          0.121359        0.991789        63.5485         2.20169         
W622    3482.22         3496.88         0.127293        0.995807        76.0489         3.55444         
W623    3483.21         3493.43         0.14065         0.997075        72.0926         3.13671         
W624    3484.06         3493.7          0.143137        0.997241        61.4114         1.60384         
W625    3484.77         3469.89         0.148433        1.00429         60.0744         1.40761         
W626    3485.34         3495.92         0.133352        0.996975        57.1203         0.29809         
W627    3485.77         3443.85         0.15498         1.01217         65.9445         1.60036         
W628            3486.05         3561.52         0.97881         114.091         1.21313         
W629            3486.2          3897.64         0.89444         92.3015         1.30718         
W630            3486.2          3900.65         0.893749        116.127         0.41322         
W631            3486.05         3900.01         0.893857        114.48          2.91405         
W632    3485.77         3482.92         0.135376        1.00082         99.6477         34.7735         
W633    3485.34         3467.82         0.147958        1.00505         85.6671         23.8406         
W634    3484.77         3493.69         0.136607        0.997448        68.2615         0.756773        
W635    3484.06         3466.95         0.147439        1.00494         60.5761         1.05172         
W636    3483.21         3481.88         0.143753        1.00038         61.5621         3.77436         
W637    3482.22         3487.02         0.138056        0.998622        56.3899         2.08901         
W638    3481.08         3473.35         0.147369        1.00223         60.2466         2.70464         
W639    3479.81         3475.99         0.149647        1.0011          55.8124         0.386635        
W640    3478.39         3490.42         0.141535        0.996552        71.9997         1.23887         
W641    3476.83         3491.32         0.132796        0.995851        61.013          0.617554        
W642    3475.14         3471.7          0.140482        1.00099         72.901          0.430873        
W643    3473.31         3480.31         0.130237        0.997987        53.7898         0.815376        
W644    3471.34         3501.67         0.12883         0.991337        38.0501         1.37091         
W645    3469.23         3415.05         0.140454        1.01586         54.5318         3.05404         
W646            3466.98         3469.41         0.999301        186.357         2.01577         
W647            3466.7          3401.55         1.01915         208.065         1.56185         
W648    3468.95         3605.21         0.142865        0.962205        17.4972         0.906557        
W649    3471.06         3494.99         0.137374        0.993152        96.7425         1.5307          
W650    3473.03         3469.1          0.131682        1.00113         55.7752         2.12824         
W651    3474.86         3475.08         0.128533        0.999937        66.8358         2.30759         
W652    3476.55         3483.37         0.128967        0.998044        58.0824         1.57272         
W653    3478.11         3487.52         0.123635        0.997301        52.3185         0.344422        
W654    3479.52         3493            0.121082        0.996141        63.229          1.42143         
W655    3480.8          3474.72         0.132891        1.00175         61.1574         0.272576        
W656    3481.93         3475.9          0.142469        1.00173         71.7915         1.33176         
W657    3482.93         3484.28         0.150085        0.999612        63.1466         2.38589         
W658    3483.78         3479.93         0.144242        1.00111         69.7424         0.718386        
W659    3484.49         3493.01         0.133155        0.997561        66.6323         2.24705         
W660    3485.06         3477.79         0.136933        1.00209         56.6284         0.857428        
W661    3485.48         3481.26         0.139108        1.00121         73.6831         13.8181         
W662    3485.77         3487.39         0.126718        0.999535        82.1241         21.8615         
W663    3485.91         3479.43         0.135914        1.00186         70.6052         7.54654         
W664    3485.91         3458.83         0.143828        1.00783         73.6135         11.0614         
W665    3485.77         3452.6          0.150532        1.00961         81.8936         20.8177         
W666    3485.48         3477.92         0.138722        1.00217         75.0635         3.6473          
W667    3485.06         3478.61         0.140734        1.00185         73.2643         1.56357         
W668    3484.49         3493.91         0.135763        0.997305        59.1044         0.347048        
W669    3483.78         3481.59         0.144917        1.00063         60.3385         1.64622         
W670    3482.93         3470.54         0.149021        1.00357         60.6097         0.811718        
W671    3481.93         3471.18         0.147787        1.0031          66.0544         1.10186         
W672    3480.8          3480.34         0.14566         1.00013         50.9251         0.824499        
W673    3479.52         3478.87         0.144719        1.00019         58.0011         4.35806         
W674    3478.11         3452.6          0.15377         1.00739         65.7334         1.04698         
W675    3476.55         3470.29         0.144644        1.00181         69.0127         0.879458        
W676    3474.86         3496.47         0.135776        0.99382         46.7602         2.35269         
W677    3473.03         3472.41         0.135296        1.00018         45.7424         1.57561         
W678    3471.06         3487.6          0.132907        0.995256        66.1892         1.05113         
W679    3468.95         3489.99         0.128686        0.99397         67.9552         0.326317        
W680            3466.7          3459.53         1.00207         141.139         2.04711         
W681            3466.28         3458.39         1.00228         312.29          1.12089         
W682    3468.53         3476.62         0.139399        0.997673        38.1448         0.857835        
W683    3470.64         3484.33         0.133381        0.996069        59.8077         0.453187        
W684    3472.6          3482.29         0.13439         0.997217        55.2995         1.40026         
W685    3474.44         3509.4          0.13318         0.990037        32.2751         1.50493         
W686    3476.13         3478.99         0.133236        0.999179        61.0429         2.47            
W687    3477.68         3471.32         0.134413        1.00183         50.0417         0.2982          
W688    3479.1          3482.25         0.133113        0.999095        70.1265         2.98509         
W689    3480.37         3491.3          0.133643        0.99687         64.6943         1.58366         
W690    3481.51         3503.1          0.140019        0.993835        60.9854         2.54146         
W691    3482.5          3432.25         0.172378        1.01464         62.9381         1.38154         
W692    3483.35         3488.22         0.135661        0.998606        61.7042         3.57812         
W693    3484.06         3527.07         0.116618        0.987807        67.5392         4.50963         
W694    3484.63         3476.15         0.135276        1.00244         73.3945         0.614932        
W695    3485.06         3475.2          0.139348        1.00284         71.2834         1.79024         
W696    3485.34         3533.14         0.129562        0.986473        81.0162         1.77862         
W697    3485.49         3354.34         0.231207        1.0391          75.4061         7.49851         
W698    3485.49         3515.33         0.139974        0.991509        66.2441         10.0736         
W699    3485.34         3479.7          0.139963        1.00162         89.2774         5.2599          
W700    3485.06         3486.84         0.137926        0.999488        87.0666         9.92521         
W701    3484.63         3474.31         0.142298        1.00297         65.538          0.472463        
W702    3484.06         3482.04         0.13999         1.00058         60.5112         3.49386         
W703    3483.35         3482.27         0.13849         1.00031         63.7182         2.37939         
W704    3482.5          3494.61         0.13179         0.996534        66.246          1.01489         
W705    3481.51         3504.94         0.132758        0.993315        62.7312         0.719251        
W706    3480.37         3472.77         0.144698        1.00219         63.5921         3.01674         
W707    3479.1          3493.25         0.135138        0.995948        66.8465         1.46648         
W708    3477.68         3499.42         0.133011        0.993789        43.8688         0.499879        
W709    3476.13         3482.88         0.142084        0.998062        45.2967         0.971464        
W710    3474.44         3442.42         0.150844        1.0093          50.6479         2.16117         
W711    3472.6          3486.27         0.135174        0.99608         50.1274         0.82042         
W712    3470.64         3423.3          0.135123        1.01383         32.6302         2.24598         
W713    3468.53         3526.14         0.127042        0.983663        24.289          0.613451        
W714            3466.28         3441.8          1.00711         273.832         1.18765         
W715            3465.73         3495.52         0.991479        139.034         1.38428         
W716    3467.97         3490.93         0.133459        0.993424        42.8757         2.13871         
W717    3470.07         3482.22         0.133191        0.996511        31.7467         0.775189        
W718    3472.04         3483.03         0.138194        0.996847        34.7291         0.379251        
W719    3473.87         3438.71         0.149195        1.01023         51.6333         1.19693         
W720    3475.57         3466.35         0.147024        1.00266         64.4719         0.0141976       
W721    3477.12         3493.06         0.131544        0.995437        49.0584         0.311078        
W722    3478.53         3485.49         0.138621        0.998006        61.6422         0.170942        
W723    3479.81         3462.98         0.153816        1.00486         58.2128         0.365254        
W724    3480.94         3478.8          0.151198        1.00061         54.3813         1.7462          
W725    3481.94         3509.83         0.132519        0.992052        61.0006         1.69383         
W726    3482.79         3508.22         0.122886        0.992751        64.1001         2.41088         
W727    3483.5          3432.48         0.159817        1.01486         85.657          4.59651         
W728    3484.07         3501.76         0.129242        0.994947        69.0536         4.89342         
W729    3484.49         3486.74         0.137172        0.999354        61.8848         0.51159         
W730    3484.78         3461.91         0.148465        1.00661         73.2746         3.11038         
W731    3484.92         3521.31         0.138776        0.989664        55.3165         0.756842        
W732    3484.92         3445.74         0.160905        1.01137         69.6676         1.60148         
W733    3484.78         3505.09         0.13159         0.994204        69.5672         3.42757         
W734    3484.49         3474.95         0.142053        1.00275         74.6205         4.51075         
W735    3484.07         3504.98         0.130858        0.994032        67.1907         1.74755         
W736    3483.5          3462.35         0.145284        1.00611         60.5786         1.1493          
W737    3482.79         3503.12         0.127985        0.994196        61.2924         1.5284          
W738    3481.94         3482.42         0.136289        0.99986         60.6106         1.459           
W739    3480.94         3448.9          0.151883        1.00929         59.7511         0.654102        
W740    3479.81         3482.93         0.144153        0.999103        59.1748         1.03469         
W741    3478.53         3472.34         0.143167        1.00179         68.7438         1.11621         
W742    3477.12         3477.46         0.138094        0.999903        59.1225         0.55171         
W743    3475.57         3468.22         0.13975         1.00212         58.3682         0.993489        
W744    3473.87         3483.8          0.134434        0.997152        62.9791         0.826568        
W745    3472.04         3465.53         0.136627        1.00188         75.1819         0.661201        
W746    3470.07         3488.45         0.1315          0.994731        54.6112         0.457201        
W747    3467.97         3490.31         0.132539        0.9936          50.6598         3.3315          
W748    3465.73         3191.18         0.13407         1.08603         45.8782         0.406226        
W749            3465.03         3380.91         1.02488         207.602         1.28935         
W750    3467.27         3469.14         0.140252        0.99946         15.0989         0.409912        
W751    3469.37         3375.31         0.136102        1.02787         63.5504         2.24233         
W752    3471.34         3432.75         0.12757         1.01124         59.7133         0.883097        
W753    3473.17         3546.18         0.144771        0.979413        42.1665         1.11679         
W754    3474.86         3422.26         0.138774        1.01537         80.0899         3.26299         
W755    3476.42         3490.7          0.133038        0.995908        57.8099         1.70507         
W756    3477.83         3461.5          0.148146        1.00472         62.5631         3.86025         
W757    3479.1          3500.92         0.145615        0.993768        65.9029         1.22916         
W758    3480.23         3436.87         0.145369        1.01262         76.6189         0.37366         
W759    3481.23         3459.2          0.148117        1.00637         69.3903         0.335637        
W760    3482.08         3505.83         0.117248        0.993224        63.7535         0.935027        
W761    3482.79         3483.16         0.128297        0.999894        61.8457         1.90863         
W762    3483.36         3483.91         0.128418        0.99984         76.617          2.45558         
W763    3483.78         3472.61         0.135395        1.00322         63.333          4.08608         
W764    3484.07         3497.64         0.128141        0.996118        53.215          1.12617         
W765    3484.21         3478.44         0.131005        1.00166         60.6169         2.38529         
W766    3484.21         3506.94         0.119118        0.993517        62.5934         3.92282         
W767    3484.07         3478.92         0.133564        1.00148         76.1093         2.38815         
W768    3483.78         3471.49         0.141985        1.00354         65.291          1.54275         
W769    3483.36         3478.73         0.139952        1.00133         66.4582         0.809688        
W770    3482.79         3484.04         0.134482        0.999641        56.3101         0.725752        
W771    3482.08         3484.78         0.12958         0.999223        66.5045         0.305816        
W772    3481.23         3480.07         0.135449        1.00033         55.792          2.07293         
W773    3480.23         3507.8          0.128676        0.992142        57.2262         1.92359         
W774    3479.1          3473.17         0.139759        1.00171         65.3451         0.91989         
W775    3477.83         3465.26         0.148666        1.00363         58.914          0.449886        
W776    3476.42         3485.68         0.137811        0.997341        45.1547         0.533403        
W777    3474.86         3466.98         0.147287        1.00227         59.8799         1.30716         
W778    3473.17         3517.03         0.129378        0.987529        26.5403         1.25954         
W779    3471.34         3464.97         0.128719        1.00184         60.5577         1.57638         
W780    3469.37         3466.73         0.129337        1.00076         68.9556         2.06838         
W781    3467.27         3477.64         0.146494        0.997019        199.992         2.03349         
W782            3465.03         3424.68         1.01178         409.996         1.17587         
W783    3464.19         3267.42         0.119963        1.06022         46.0322         2.12775         
W784    3466.43         2750            0.0523452       1.26052         16.3409         0.352777        
W785    3468.53         3423.87         0.109281        1.01305         58.6613         0.275598        
W786    3470.5          3510.7          0.106475        0.98855         55.2081         2.33035         
W787    3472.33         3482.1          0.112097        0.997192        44.9654         0.49468         
W788    3474.02         3482.08         0.118409        0.997683        75.0786         0.149704        
W789    3475.57         3489.55         0.12833         0.995992        75.8149         2.07487         
W790    3476.98         3500.73         0.125752        0.993217        69.0883         3.08173         
W791    3478.25         3452.44         0.162774        1.00748         65.0035         1.86937         
W792    3479.39         3532.64         0.114091        0.984925        58.8195         3.32757         
W793    3480.38         3494.49         0.118703        0.995962        66.0206         1.67463         
W794    3481.23         3493.68         0.112555        0.996436        64.0419         0.765806        
W795    3481.94         3496.73         0.118978        0.995769        52.8616         3.12623         
W796    3482.51         3488.53         0.123569        0.998273        60.003          0.585313        
W797    3482.93         3497.3          0.119581        0.995891        57.1705         0.477557        
W798    3483.22         3471.45         0.126371        1.00339         61.9559         0.110132        
W799    3483.36         3489.28         0.117379        0.998304        61.3438         2.06659         
W800    3483.36         3491.95         0.115292        0.99754         56.4119         0.575023        
W801    3483.22         3492.66         0.118451        0.997295        69.9413         2.6487          
W802    3482.93         3501.26         0.125621        0.994766        78.5013         4.81308         
W803    3482.51         3461.02         0.142551        1.00621         74.2927         1.33439         
W804    3481.94         3510.47         0.120743        0.991874        60.1792         2.04047         
W805    3481.23         3478.43         0.127505        1.00081         64.1737         1.75596         
W806    3480.38         3465.4          0.138128        1.00432         64.5152         0.399919        
W807    3479.39         3458.59         0.13852         1.00601         69.7147         1.79716         
W808    3478.25         3508.96         0.125457        0.991248        53.8879         0.724674        
W809    3476.98         3450.29         0.1454          1.00774         57.2129         1.28257         
W810    3475.57         3516.02         0.116846        0.988495        65.7476         2.12301         
W811    3474.02         3408.84         0.143686        1.01912         55.5973         4.57605         
W812    3472.33         3505.21         0.126866        0.990618        40.2376         0.368343        
W813    3470.5          3404.75         0.154804        1.01931         23.2804         1.60224         
W814    3468.53         3376.33         0.121509        1.02731         54.3489         1.54028         
W815    3466.43         3480.18         0.118842        0.99605         53.8008         1.85151         
W816            3464.19         3519.15         0.984382        208.015         1.48166         
W817            3463.21         3460.75         1.00071         186.114         0.978915        
W818    3465.45         3482.28         0.114419        0.995167        85.3598         3.03826         
W819    3467.55         3417.28         0.118479        1.01471         50.8441         1.19349         
W820    3469.52         3469.03         0.120771        1.00014         43.748          1.57058         
W821    3471.34         3458.64         0.120766        1.00367         35.3544         3.61579         
W822    3473.03         3501.25         0.123792        0.991941        32.3584         1.48151         
W823    3474.58         3402.05         0.137446        1.02132         33.9218         1.72522         
W824    3475.99         3520.51         0.132995        0.987355        116.923         0.381004        
W825    3477.27         3407.18         0.148209        1.02057         51.6142         3.4393          
W826    3478.4          3478.78         0.129978        0.99989         68.0318         2.20468         
W827    3479.39         3467.14         0.131741        1.00353         66.6306         0.490685        
W828    3480.24         3500.43         0.121884        0.994232        71.0051         3.56638         
W829    3480.95         3447.46         0.154958        1.00971         66.3766         0.856952        
W830    3481.51         3478.06         0.146623        1.00099         66.3019         0.562562        
W831    3481.94         3508.98         0.116932        0.992294        66.2378         2.40903         
W832    3482.22         3481.85         0.123617        1.00011         68.2246         0.246379        
W833    3482.37         3484.42         0.123191        0.99941         63.9752         1.09644         
W834    3482.37         3459.83         0.130228        1.00651         64.5913         0.302172        
W835    3482.22         3493.33         0.126356        0.99682         71.6931         2.63628         
W836    3481.94         3484.17         0.131185        0.999359        80.3718         1.43896         
W837    3481.51         3495.23         0.131427        0.996076        68.0074         1.69176         
W838    3480.95         3461.93         0.139168        1.00549         68.5866         2.18908         
W839    3480.24         3511.34         0.117474        0.991142        58.1183         0.0406123       
W840    3479.39         3488.9          0.12524         0.997273        63.9229         0.70284         
W841    3478.4          3477.79         0.130354        1.00018         57.3185         1.44863         
W842    3477.27         3457.29         0.137614        1.00578         64.7187         0.480344        
W843    3475.99         3505.5          0.126297        0.991584        64.3048         0.62781         
